p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.9259637511181e-23	3.38832574697881	0.5	0.057	5.5274381222372e-19	Ast_301	DARS
3.00800727049734e-23	2.62497500447635	0.607	0.078	5.68242653469653e-19	Ast_301	RFTN2
7.679266843845e-23	2.51961862176982	1	0.28	1.45069029947076e-18	Ast_301	LOC110090242
8.53603558230569e-23	3.65505266175364	1	0.393	1.61254248185337e-18	Ast_301	CLU
9.87613202995818e-23	2.29462606275415	0.643	0.089	1.8657001017794e-18	Ast_301	BCAN
7.41626926239473e-22	2.37520085540061	0.786	0.145	1.40100742635899e-17	Ast_301	NRN1
8.96385344316661e-22	1.60227424326638	0.964	0.203	1.6933615539486e-17	Ast_301	RARRES1
4.88213753138091e-21	3.05334932457744	0.464	0.053	9.22284601053168e-17	Ast_301	LOC110075898
5.23570006776816e-21	2.41842103458085	0.821	0.171	9.89076099802082e-17	Ast_301	KCNJ10
6.59113492455378e-21	1.917514113683	0.536	0.068	1.24513129859745e-16	Ast_301	CRIP1
1.85107001293924e-20	2.03509420935071	0.893	0.206	3.49685636144352e-16	Ast_301	S100A1
7.57849046067498e-20	2.98586231658946	1	0.435	1.43165263292611e-15	Ast_301	LOC110087987
7.72310762613779e-20	2.08021014392173	0.893	0.211	1.45897226165369e-15	Ast_301	ACBD7
8.38425409259943e-19	5.6752650980448	0.179	0.009	1.58386944063296e-14	Ast_301	LOC110087652
1.18303893385527e-18	2.3702328967238	0.893	0.24	2.234878849946e-14	Ast_301	GAPDH
1.67087804676801e-18	1.7382578428485	0.929	0.229	3.15645571814944e-14	Ast_301	ID4
1.91731640728397e-18	2.76765667718591	0.357	0.036	3.62200242500015e-14	Ast_301	CLYBL
3.72764653592984e-18	3.27933339383634	1	0.618	7.04189707102505e-14	Ast_301	CAMK2B
3.99165320971883e-18	3.76791862443906	1	0.731	7.54063207847985e-14	Ast_301	CKB
8.03131935938047e-18	2.12324499121587	0.786	0.174	1.51719654018057e-13	Ast_301	NXPH1
8.87551806727605e-18	3.01846847355974	1	0.787	1.67667411808912e-13	Ast_301	LOC110089602
1.02273810245376e-17	2.42808747349662	0.929	0.279	1.93205454934539e-13	Ast_301	MSMO1
1.05635170645369e-17	3.15614186348593	0.5	0.074	1.99555400866167e-13	Ast_301	SLC20A2
1.28258449224787e-17	1.90036475133542	0.964	0.255	2.42293036430546e-13	Ast_301	TTYH1
1.28880725014867e-17	1.85430115602288	0.929	0.246	2.43468577625585e-13	Ast_301	TPPP3
1.32638389628045e-17	2.00775063636281	1	0.342	2.5056718184634e-13	Ast_301	TSPAN3
1.36184305668362e-17	2.28084207986329	0.893	0.24	2.57265771838104e-13	Ast_301	LUZP2
1.42469490127814e-17	2.78094255548125	0.286	0.024	2.69139113800454e-13	Ast_301	KNOP1
6.6357140409851e-17	2.4425603316104	0.893	0.312	1.2535527394825e-12	Ast_301	FEZ1
2.6304362790312e-16	1.92850272304662	0.714	0.149	4.96915717471784e-12	Ast_301	TIMP1
4.12425547675692e-16	4.21155970087331	0.179	0.01	7.7911310211415e-12	Ast_301	LOC110081855
7.06789052704692e-16	2.30365508480355	0.5	0.077	1.33519519946443e-11	Ast_301	GNPTG
8.57876549620367e-16	1.41308367317893	1	0.302	1.62061458988784e-11	Ast_301	SLC1A3
1.0998436548873e-15	1.94783543114189	0.786	0.197	2.07771464844761e-11	Ast_301	DCLK1
2.4430902615378e-15	3.41833641964472	0.393	0.052	4.61524181307106e-11	Ast_301	LOC110071407
3.10232994778339e-15	4.02720797294768	0.214	0.016	5.86061150435760e-11	Ast_301	LOC110073301
5.31407587182508e-15	1.42469790696111	0.75	0.166	1.00388207294648e-10	Ast_301	GPR37L1
7.33504142452091e-15	2.68546597539279	0.393	0.052	1.38566267550625e-10	Ast_301	LOC110071737
1.08102792650109e-14	2.0862291526537	1	0.588	2.0421698559532e-10	Ast_301	GPM6B
1.15435919970332e-14	2.02808169345173	0.643	0.132	2.18069996415954e-10	Ast_301	LOC110081254
1.33997920481917e-14	3.14615311088447	0.286	0.029	2.53135471582389e-10	Ast_301	LOC110080488
2.10444988501951e-14	1.73475887323072	1	0.424	3.97551627779036e-10	Ast_301	SERPINE2
2.77826763241063e-14	5.19278475679003	0.071	0.002	5.24842538438692e-10	Ast_301	GSX1
2.89586070001213e-14	2.22668717450014	0.643	0.141	5.47057044839292e-10	Ast_301	HEPACAM
3.36777919205034e-14	2.96341154467881	0.321	0.037	6.36207167170229e-10	Ast_301	OFD1
5.42033678759454e-14	2.32810167426413	0.536	0.098	1.02395582254448e-09	Ast_301	TRAM1
6.52457200060336e-14	1.83178491598601	0.964	0.442	1.23255689663398e-09	Ast_301	LAPTM4A
8.09360971141614e-14	2.05616074231427	1	0.592	1.52896381058362e-09	Ast_301	CPE
9.22075092985459e-14	1.75995281116491	0.786	0.203	1.74189205815883e-09	Ast_301	GLUD1
1.07237804553507e-13	2.37192843511825	0.464	0.076	2.02582936582029e-09	Ast_301	ST8SIA5
1.42060752607093e-13	1.55015126297946	0.786	0.207	2.68366967750059e-09	Ast_301	S100A6
2.12332579534874e-13	1.23322286914027	0.893	0.234	4.01117475999331e-09	Ast_301	SLC4A4
3.77880018672985e-13	2.94377894483788	0.214	0.019	7.13853143275135e-09	Ast_301	CTGF
4.48793003643289e-13	0.873832649563641	0.679	0.14	8.47814863182536e-09	Ast_301	LFNG
5.29197143496035e-13	7.09254066460313	0.036	0	9.9970632377836e-09	Ast_301	UBAC1
5.29197143496035e-13	6.8101045639808	0.036	0	9.9970632377836e-09	Ast_301	NLGN2
5.4861356081909e-13	0.130805409324055	0.036	0	1.03638587774334e-08	Ast_301	NMU
1.37400423851846e-12	3.92107026355074	0.143	0.009	2.59563140698523e-08	Ast_301	LOC110071759
1.50426063190177e-12	2.11073965074357	0.643	0.15	2.84169875972564e-08	Ast_301	SSR3
1.52075894492475e-12	0.765827363234204	0.75	0.174	2.87286572285734e-08	Ast_301	GJA1
1.73743145392380e-12	3.41204817017531	0.179	0.014	3.28218175960746e-08	Ast_301	LOXL1
2.59208879000069e-12	2.7568227665407	0.321	0.043	4.89671493319031e-08	Ast_301	LOC110083974
2.78003286968e-12	2.12500363783227	0.5	0.097	5.2517600941125e-08	Ast_301	PLPP3
2.96493814186464e-12	3.78429784738488	0.357	0.057	5.6010646437965e-08	Ast_301	LOC110088281
3.78028003229099e-12	2.29517568790548	0.357	0.052	7.1413270090009e-08	Ast_301	MEGF10
4.090265248936e-12	2.03957498356089	0.643	0.163	7.72692008176499e-08	Ast_301	LOC110071744
1.30043649122707e-11	2.17476546783715	0.607	0.148	2.45665457557707e-07	Ast_301	NAV2
1.93088781891324e-11	2.25292244218807	0.536	0.121	3.647640178709e-07	Ast_301	KDELR2
2.0848267342605e-11	2.60379106115328	0.357	0.056	3.93844618369151e-07	Ast_301	LOC110088449
2.41934495492688e-11	3.47501328169748	0.25	0.029	4.57038455435238e-07	Ast_301	HS3ST1
2.42387418832701e-11	3.12552104646146	0.214	0.022	4.57894072916856e-07	Ast_301	TST
2.50770051697829e-11	1.96513003839786	0.714	0.224	4.73729704662368e-07	Ast_301	TMEM59
2.52518108998392e-11	2.18567793734448	0.429	0.079	4.77031959708863e-07	Ast_301	PGLS
4.02783022553518e-11	1.92944279368645	0.357	0.055	7.6089740790585e-07	Ast_301	RPRM
4.19991914157294e-11	1.65509002322163	0.679	0.184	7.93406725034544e-07	Ast_301	BZW1
5.06868107462835e-11	0.799355999006921	0.786	0.219	9.57524541808042e-07	Ast_301	LOC110091322
5.99930172143176e-11	2.36433829949918	0.607	0.163	1.13332808819567e-06	Ast_301	NRCAM
1.05706049975826e-10	1.34882828150201	0.857	0.292	1.99689299009333e-06	Ast_301	TMBIM6
1.65192922397369e-10	2.5725869727335	0.429	0.086	3.12065949700871e-06	Ast_301	CPVL
1.78146437598746e-10	0.876405124750403	0.893	0.302	3.36536435267792e-06	Ast_301	LOC110083899
3.42942879269057e-10	2.31373063553146	0.393	0.075	6.47853393227175e-06	Ast_301	CNMD
3.94179206942481e-10	1.29717722924387	0.929	0.441	7.44643939835042e-06	Ast_301	PRDX2
4.92078152154175e-10	2.67937353432665	0.286	0.042	9.29584837234451e-06	Ast_301	SOCS3
5.15908222278814e-10	1.15322161492717	1	0.703	9.74602222706908e-06	Ast_301	LOC110085176
5.27307373385269e-10	1.7835800290255	0.679	0.198	9.96136359062112e-06	Ast_301	CADM4
8.593130354092e-10	1.99597691004487	0.393	0.075	1.62332825519152e-05	Ast_301	SPDL1
9.3154936791555e-10	2.6340427934494	0.214	0.025	1.75978991092927e-05	Ast_301	LOC110075313
1.17399346930887e-09	1.16779713405864	0.893	0.358	2.21779106287138e-05	Ast_301	PHYHIPL
1.75972450268347e-09	2.51302196017061	0.25	0.034	3.32429555801934e-05	Ast_301	PXMP2
1.78607122958524e-09	2.21114052201373	0.393	0.078	3.37406715980949e-05	Ast_301	MBOAT2
1.92853440550093e-09	1.03213683779854	0.929	0.427	3.64319434543181e-05	Ast_301	NDRG2
2.2873130040936e-09	1.63639177293009	0.75	0.276	4.32096299603321e-05	Ast_301	VDAC2
3.82853418834056e-09	1.25723509295415	0.929	0.341	7.23248393519416e-05	Ast_301	LAMP1
4.00810698019951e-09	2.41571348174224	0.214	0.027	7.57171489629489e-05	Ast_301	NPAS1
4.27218203940885e-09	1.51800362836656	0.714	0.244	8.07057909064726e-05	Ast_301	PRDX6
4.49434723153312e-09	1.78677736774245	0.607	0.174	8.49027135508921e-05	Ast_301	CACYBP
4.51971975377626e-09	1.54021135481263	0.786	0.32	8.53820258685873e-05	Ast_301	NDUFB5
4.85660577733705e-09	2.68631137086011	0.25	0.036	9.17461397396741e-05	Ast_301	CD44
5.47505176450425e-09	5.6345720757196	0.036	0.001	0.00010342920288325	Ast_301	SYNPO2
5.47505176450425e-09	5.58579894815131	0.036	0.001	0.00010342920288325	Ast_301	MYOT
5.47505176450425e-09	5.34690117388632	0.036	0.001	0.00010342920288325	Ast_301	LOC110077632
5.47505176450425e-09	5.22374756252116	0.036	0.001	0.00010342920288325	Ast_301	LOC110082181
5.81762946383658e-09	1.55290807319098	0.607	0.179	0.000109900838201337	Ast_301	LOC110075183
9.09500084345479e-09	1.98177304930989	0.286	0.046	0.000171813660933704	Ast_301	GTF2F2
1.11078813438999e-08	2.69337421876901	0.214	0.028	0.000209838986467612	Ast_301	ACSBG1
1.43317563122994e-08	3.75922449438605	0.071	0.003	0.000270741208495647	Ast_301	LOC110071206
1.60246799387856e-08	2.40736576811256	0.321	0.062	0.000302722228723599	Ast_301	IDH2
1.67017327407222e-08	3.79951344553334	0.107	0.008	0.000315512433204983	Ast_301	LOC110086281
1.76547285598247e-08	3.44324729450114	0.107	0.008	0.000333515477223648	Ast_301	RSPH3
3.5948167549243e-08	2.84916927166864	0.143	0.014	0.000679096833172749	Ast_301	WNT7B
3.98157903140432e-08	2.25532861963254	0.25	0.04	0.00075216009482259	Ast_301	TGFB2
4.37323381968854e-08	1.28277905944033	0.857	0.41	0.000826147600877363	Ast_301	TMEM50A
4.56216153265257e-08	0.664333050382004	0.857	0.299	0.000861837935133397	Ast_301	PTPRZ1
5.74130950637286e-08	3.99111689703574	0.071	0.004	0.0010845907788489	Ast_301	CDC14A
5.99435821678081e-08	4.25179305463742	0.071	0.004	0.00113239421073206	Ast_301	DHRS3
6.39430439150431e-08	3.51493123208594	0.071	0.004	0.00120794804259908	Ast_301	MFNG
9.70738220730375e-08	1.82170294244568	0.286	0.051	0.00183382157278175	Ast_301	ANXA2
1.00478741386384e-07	1.07538882383775	0.821	0.344	0.00189814390353018	Ast_301	YBX1
1.27005724503496e-07	2.7463072044735	0.214	0.033	0.00239926514159554	Ast_301	TMEM221
1.33020585967309e-07	1.25456085406846	0.857	0.414	0.00251289188950843	Ast_301	GABBR1
1.40476719211358e-07	1.88522365669053	0.25	0.042	0.00265374570262175	Ast_301	LOC110080940
1.41438722274882e-07	2.41827828815155	0.214	0.032	0.00267191890249479	Ast_301	CUNH6orf120
1.41906227999672e-07	0.831775655380215	0.714	0.236	0.00268075055314181	Ast_301	LOC110089061
1.4311434793165e-07	2.87125075416926	0.107	0.009	0.0027035731467768	Ast_301	PODXL
1.47211100646752e-07	1.3111320999204	0.607	0.188	0.00278096490231778	Ast_301	CSNK1A1
1.57187979060627e-07	1.71795963158412	0.786	0.358	0.00296943811243431	Ast_301	CALR
1.76167051201496e-07	2.03512030801056	0.214	0.032	0.00332797176424746	Ast_301	PACRG
2.27490276090109e-07	3.1473142033881	0.143	0.016	0.00429751880561825	Ast_301	CCDC113
2.48667209895409e-07	2.80221581221655	0.143	0.016	0.00469757226213417	Ast_301	LOC110071524
4.71236006641534e-07	1.04015470789568	0.964	0.491	0.00890211940146522	Ast_301	LDHB
1.13952768902801e-38	4.76794936363717	1	0.027	2.15268175734281e-34	Ast_315	VIT
5.8212544851121e-17	4.15649649465193	1	0.069	1.09969318478253e-12	Ast_315	HSD11B1
3.15416788294141e-16	3.72146998066322	0.8	0.043	5.95853854766461e-12	Ast_315	LOC110074102
8.5256547192928e-15	3.00417032046775	1	0.071	1.6105814330216e-10	Ast_315	FGFBP3
1.12568407400616e-14	3.73518069003175	0.6	0.027	2.12652978420505e-10	Ast_315	LOC110071821
1.83573283600972e-14	3.40903572005436	0.8	0.047	3.46788290050597e-10	Ast_315	ADTRP
2.26850553794702e-13	4.59635921243579	0.4	0.013	4.28543381173572e-09	Ast_315	LOC110074125
2.79861255017836e-12	2.85169241669262	1	0.085	5.28685896854193e-08	Ast_315	ENPP6
1.16710520531199e-11	3.46311435438319	0.6	0.034	2.20477844335489e-07	Ast_315	MGST1
2.19472776882079e-11	3.57193591981765	0.8	0.064	4.14606022807936e-07	Ast_315	PLXNB1
4.82859135591428e-11	3.95389359404268	1	0.116	9.12169193045767e-07	Ast_315	IGFBP7
1.02038576879885e-10	2.48601366350188	1	0.108	1.92761075583791e-06	Ast_315	ISYNA1
1.30445707720949e-10	2.8288619719684	1	0.099	2.46424986455644e-06	Ast_315	PLPP3
1.91997972034733e-10	3.32374563368835	0.8	0.069	3.62703368970813e-06	Ast_315	AQP4
6.03833366258665e-10	3.73334807575042	1	0.128	1.14070161219924e-05	Ast_315	FGFR3
8.8650374849316e-10	3.65229589010532	0.6	0.042	1.67469423127843e-05	Ast_315	GPR156
3.95322971979902e-09	2.84382821676048	1	0.127	7.46804626367232e-05	Ast_315	ACSL6
8.68755684445676e-09	2.74112031424812	0.8	0.082	0.000164116636348633	Ast_315	SPARC
1.18337856594367e-08	2.72450638273782	1	0.13	0.000223552044892419	Ast_315	TMEM47
2.24310297437652e-08	2.45753389140803	0.8	0.078	0.000423744582889468	Ast_315	FHOD3
3.10349729313069e-08	2.68078654516597	0.8	0.084	0.000586281673645319	Ast_315	MAL2
3.38344879299556e-08	2.03552735376781	0.8	0.084	0.000639167311484792	Ast_315	GFAP
4.87836382745938e-08	3.05338032166117	1	0.17	0.000921571710645352	Ast_315	GPR37L1
5.30833686720571e-08	2.24112235810873	1	0.133	0.00100279791758383	Ast_315	MLC1
6.69756772136253e-08	3.12205527820832	0.8	0.097	0.0012652375182426	Ast_315	FADS2
3.08384321626652e-07	3.59744248593684	1	0.213	0.00582568821984909	Ast_315	CXCL14
3.21678910029118e-07	2.17805688573092	1	0.153	0.00607683628936006	Ast_315	TIMP1
3.48068759214304e-07	2.57302980365879	0.6	0.058	0.00657536693031742	Ast_315	CSRP2
3.85050949840528e-07	2.47916832595621	1	0.174	0.00727399749343742	Ast_315	RCN3
3.95875621935467e-07	3.34857594337389	1	0.201	0.0074784863739829	Ast_315	FABP7
4.8769115848207e-07	3.29743637192719	0.4	0.027	0.00921297367488478	Ast_315	PYGM
1.2968029698527e-49	5.49818482248687	0.5	0.009	2.44979049034873e-45	Ast_319	LOC110070480
3.97390129008753e-34	8.05623139440288	0.1	0	7.50709692710435e-30	Ast_319	SYTL2
3.97390129008753e-34	7.96041177642262	0.1	0	7.50709692710435e-30	Ast_319	LOC110084662
3.97390129008753e-34	7.91544467658007	0.1	0	7.50709692710435e-30	Ast_319	LOC110070357
3.97390129008753e-34	7.69668962398862	0.1	0	7.50709692710435e-30	Ast_319	MYO15B
3.97390129008753e-34	7.56000417644094	0.1	0	7.50709692710435e-30	Ast_319	IL17RE
2.34163437396564e-25	5.52822896154863	0.4	0.013	4.4235814958585e-21	Ast_319	LOC110074125
3.51967652530367e-25	5.24233924421491	0.3	0.007	6.64902092395116e-21	Ast_319	RHAG
1.11727788830452e-24	3.69971935460341	0.7	0.04	2.11064965879607e-20	Ast_319	GPR156
3.77294701010203e-23	6.40642430457837	0.1	0.001	7.12747419678375e-19	Ast_319	LOC110082183
3.77294701010203e-23	5.79864886005413	0.1	0.001	7.12747419678375e-19	Ast_319	C1QTNF5
1.78335773050083e-18	4.01442974429852	1	0.126	3.36894108868912e-14	Ast_319	FGFR3
1.21214402654146e-17	6.6519905947454	0.1	0.001	2.28986128053948e-13	Ast_319	CUNH5orf63
1.21214402654146e-17	6.17856916207306	0.1	0.001	2.28986128053948e-13	Ast_319	SLC15A5
1.21214402654146e-17	5.40617161445698	0.1	0.001	2.28986128053948e-13	Ast_319	TP73
2.48100222709665e-17	3.53841632527827	0.8	0.077	4.68686130720828e-13	Ast_319	NRARP
7.90820959999762e-17	3.53241685806391	0.8	0.081	1.49393987553555e-12	Ast_319	RFTN2
3.26567461059201e-15	3.24058751320194	1	0.142	6.16918590686936e-11	Ast_319	LFNG
3.30873557606212e-15	3.37029052801835	0.4	0.021	6.25053237673894e-11	Ast_319	RFX4
5.10990845798464e-15	3.59758443710048	1	0.169	9.65312806797877e-11	Ast_319	GPR37L1
2.5027198432006e-14	5.98278474267209	0.1	0.001	4.72788805579026e-10	Ast_319	LOC110080137
2.5027198432006e-14	5.9370833289385	0.1	0.001	4.72788805579026e-10	Ast_319	HAUS7
2.5027198432006e-14	5.91630304122592	0.1	0.001	4.72788805579026e-10	Ast_319	LAMC2
6.03912582923735e-14	4.81170623853823	0.2	0.006	1.14085126040123e-09	Ast_319	SLC6A16
7.16574400775248e-14	3.3770720733509	1	0.173	1.35368070050452e-09	Ast_319	KCNJ16
9.47276957548423e-14	3.00734185467644	0.6	0.053	1.78950090050473e-09	Ast_319	FSTL4
1.40175097700453e-13	3.1851043087137	0.6	0.053	2.64804777065926e-09	Ast_319	MEGF10
2.33742017110565e-13	2.97216165569201	1	0.173	4.41562044523568e-09	Ast_319	RCN3
2.57447210678938e-13	4.48035155267147	1	0.211	4.86343525693582e-09	Ast_319	CXCL14
2.72621141824863e-13	4.64958049422845	0.2	0.006	5.15008599021349e-09	Ast_319	SFRP1
5.25751804204456e-13	2.26249554159773	0.8	0.09	9.93197733322638e-09	Ast_319	FAM181B
8.76078016745877e-13	2.57864071424432	1	0.177	1.65499898143464e-08	Ast_319	GJA1
1.4776081750632e-12	3.64792288835858	0.5	0.042	2.79134960351188e-08	Ast_319	LOC110086798
4.12485561581407e-12	5.94691643498176	0.1	0.002	7.79226474383436e-08	Ast_319	TNFSF14
4.12485561581407e-12	5.54115209921394	0.1	0.002	7.79226474383436e-08	Ast_319	PARP10
4.12485561581407e-12	5.40876852393139	0.1	0.002	7.79226474383436e-08	Ast_319	LOC110085108
4.12485561581407e-12	5.08281563785034	0.1	0.002	7.79226474383436e-08	Ast_319	LOC110074030
4.12485561581407e-12	5.04951489773221	0.1	0.002	7.79226474383436e-08	Ast_319	ADAT3
7.36279672478375e-12	2.78679094565421	0.9	0.132	1.3909059292789e-07	Ast_319	MLC1
7.47672335208993e-12	5.04397941143894	0.2	0.007	1.41242780844331e-07	Ast_319	SLCO1A2
7.85282060074331e-12	3.66634370895326	0.3	0.016	1.48347633968642e-07	Ast_319	CUNH9orf135
1.15945142357591e-11	3.19625998208713	0.4	0.028	2.19031968427726e-07	Ast_319	LOC110080877
2.15746477333244e-11	3.2199844842512	0.5	0.045	4.07566670330231e-07	Ast_319	INTU
2.25508694322063e-11	1.88980848328311	1	0.192	4.26008474443809e-07	Ast_319	LOC110081459
2.33847536096629e-11	2.97347335055333	0.4	0.029	4.41761380440141e-07	Ast_319	PDK1
2.89729933873835e-11	3.16043258429669	0.5	0.047	5.47328818081063e-07	Ast_319	ADTRP
3.10893387129903e-11	4.14066111449888	0.2	0.008	5.873086976271e-07	Ast_319	LOC110070235
3.18477677719171e-11	3.46011164004411	0.3	0.017	6.01636180979286e-07	Ast_319	LOC110073301
4.09860601117748e-11	3.11727915654964	1	0.245	7.74267661571537e-07	Ast_319	LOC110088229
7.18132204892945e-11	2.79035795029433	1	0.233	1.35662354826326e-06	Ast_319	ID4
7.8043526856693e-11	4.31946866728337	0.2	0.008	1.47432026584979e-06	Ast_319	WDR49
1.20885201418045e-10	3.947088494746	0.3	0.018	2.28364233998829e-06	Ast_319	LOC110079640
1.25422768901133e-10	3.20565606557746	0.4	0.032	2.36936152731131e-06	Ast_319	SNTB1
1.91315750936367e-10	4.04491567356172	0.2	0.008	3.61414585093891e-06	Ast_319	RRH
2.09495820802091e-10	2.1318082707298	0.8	0.113	3.9575855507723e-06	Ast_319	TRIL
2.96073913722851e-10	2.68963286222262	1	0.238	5.59313230413838e-06	Ast_319	LOC110087437
8.43411711395579e-10	2.75336948008687	0.7	0.11	1.59328906399739e-05	Ast_319	LOC110084293
1.88411208824535e-09	3.02121928433284	1	0.306	3.55927614590429e-05	Ast_319	SLC1A3
2.15666288719763e-09	5.8556357977731	0.1	0.002	4.07415186020504e-05	Ast_319	EPS8L3
2.50728634877494e-09	5.28354002712303	0.1	0.002	4.73651464147073e-05	Ast_319	LOC110091718
2.50728634877494e-09	4.74438069725087	0.1	0.002	4.73651464147073e-05	Ast_319	LOC110076435
2.8875701898869e-09	2.18170090008173	0.6	0.075	5.45490884571534e-05	Ast_319	PMP22
2.90832242312498e-09	3.05604205576488	1	0.336	5.49411188952539e-05	Ast_319	SLC1A2
5.65797710881052e-09	2.02471312214841	0.7	0.102	0.00010688484556254	Ast_319	ITPR2
7.71503832471643e-09	3.16849486055914	0.4	0.038	0.000145744788992218	Ast_319	MGLL
9.2419263045706e-09	2.53144319185429	1	0.305	0.000174589229819643	Ast_319	LOC110083899
9.6756141794097e-09	2.55738086283567	0.4	0.037	0.000182782027463229	Ast_319	LRIG1
1.06876971406724e-08	4.16940817392931	0.2	0.01	0.000201901286684443	Ast_319	LOC110075781
1.26856679489694e-08	2.42822457088342	0.5	0.058	0.000239644953223981	Ast_319	ERLIN2
1.29142361290034e-08	1.25865748774614	1	0.222	0.000243962834713004	Ast_319	LOC110091322
1.7212369322735e-08	2.61897310442716	0.6	0.087	0.000325158868875787	Ast_319	METRNL
1.81345730586242e-08	2.94740134000188	0.4	0.04	0.000342580219650469	Ast_319	PRTFDC1
2.11362173621367e-08	3.11288775882471	0.4	0.042	0.000399284282188125	Ast_319	PRRT3
2.1463524900856e-08	4.91803401640299	0.1	0.003	0.000405467448902071	Ast_319	PRCP
2.1463524900856e-08	4.90655438254688	0.1	0.003	0.000405467448902071	Ast_319	GLYCTK
2.1463524900856e-08	4.71664116640179	0.1	0.003	0.000405467448902071	Ast_319	LOC110070829
2.1463524900856e-08	4.59216107250215	0.1	0.003	0.000405467448902071	Ast_319	PLEKHA4
2.20377459721127e-08	1.58918504066371	1	0.215	0.00041631505915918	Ast_319	ACBD7
