myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.777	0.763437932933547	0.554	1.31842569329663	0.898	0.471	Diencephalon glutamatergic neurons	MSTRG.18914
0.774	1.40019345477972	0.548	5.36758554694849	0.562	0.02	Diencephalon glutamatergic neurons	MSTRG.9316
0.772	1.18033086990241	0.544	2.98997608119553	0.633	0.106	Diencephalon glutamatergic neurons	MSTRG.10718
0.772	1.28547256782137	0.544	2.7123256276624	0.672	0.179	Diencephalon glutamatergic neurons	MSTRG.9575
0.772	0.769676317454762	0.544	1.39464341468989	0.867	0.433	Diencephalon glutamatergic neurons	MSTRG.8519
0.772	1.28994360864936	0.544	3.20610192279097	0.633	0.115	Diencephalon glutamatergic neurons	MSTRG.6340
0.771	0.601823230780482	0.542	0.884762496951763	1	0.941	Diencephalon glutamatergic neurons	MSTRG.6072
0.771	0.913898566829605	0.542	1.71366343838171	0.789	0.269	Diencephalon glutamatergic neurons	MSTRG.1843
0.769	1.03210142810706	0.538	2.0464569295774	0.727	0.259	Diencephalon glutamatergic neurons	MSTRG.10911
0.769	0.635663157146715	0.538	1.08022826166645	0.953	0.59	Diencephalon glutamatergic neurons	MSTRG.10688
0.768	1.69072058399023	0.536	2.5839258530373	0.773	0.263	Diencephalon glutamatergic neurons	MSTRG.4491
0.767	1.74965419410945	0.534	5.25102483438345	0.555	0.028	Diencephalon glutamatergic neurons	MSTRG.15392
0.767	0.978778314813357	0.534	1.70562969484787	0.781	0.27	Diencephalon glutamatergic neurons	MSTRG.8796
0.765	1.22492647787758	0.53	2.34720594876077	0.742	0.325	Diencephalon glutamatergic neurons	MSTRG.7775
0.764	0.760382798842514	0.528	1.20673674627871	0.883	0.536	Diencephalon glutamatergic neurons	MSTRG.5602
0.763	0.967680548111506	0.526	2.0718544774301	0.703	0.219	Diencephalon glutamatergic neurons	MSTRG.2713
0.763	0.974101876926929	0.526	2.09033285582859	0.688	0.182	Diencephalon glutamatergic neurons	MSTRG.1701
0.762	0.500323645742303	0.524	0.781272639503802	0.945	0.438	Diencephalon glutamatergic neurons	MSTRG.13656
0.761	0.703581629756301	0.522	1.2238724073354	0.891	0.521	Diencephalon glutamatergic neurons	MSTRG.8617
0.761	1.49709951873459	0.522	3.54254247524443	0.586	0.087	Diencephalon glutamatergic neurons	MSTRG.594
0.759	0.776675269794176	0.518	1.51132536501948	0.75	0.22	Diencephalon glutamatergic neurons	MSTRG.15050
0.759	0.654008428467151	0.518	1.0819012190667	0.977	0.673	Diencephalon glutamatergic neurons	MSTRG.10690
0.759	0.809739877621167	0.518	1.66166718291888	0.75	0.243	Diencephalon glutamatergic neurons	MSTRG.6374
0.759	0.816921982328041	0.518	1.74891754664195	0.734	0.255	Diencephalon glutamatergic neurons	MSTRG.5035
0.759	0.668392499841676	0.518	1.09049242322631	0.93	0.522	Diencephalon glutamatergic neurons	MSTRG.1434
0.759	1.10499481698881	0.518	2.3696595981623	0.664	0.201	Diencephalon glutamatergic neurons	MSTRG.858
0.758	1.39962223660771	0.516	6.25342543089134	0.523	0.007	Diencephalon glutamatergic neurons	MSTRG.1729
0.758	0.73352698622223	0.516	1.30679467863012	0.859	0.403	Diencephalon glutamatergic neurons	MSTRG.1597
0.756	0.703165110723847	0.512	1.23493370821539	0.797	0.31	Diencephalon glutamatergic neurons	MSTRG.18699
0.755	0.805798381310492	0.51	1.59521638324616	0.617	0.107	Diencephalon glutamatergic neurons	MSTRG.7585
0.755	0.833634003635981	0.51	1.69151204651254	0.734	0.241	Diencephalon glutamatergic neurons	MSTRG.2512
0.754	0.80850168646703	0.508	1.34665553427339	0.836	0.3	Diencephalon glutamatergic neurons	MSTRG.12300
0.754	0.859633206719742	0.508	1.68124658099921	0.742	0.267	Diencephalon glutamatergic neurons	MSTRG.8622
0.754	1.07526222602211	0.508	2.0762990202972	0.664	0.171	Diencephalon glutamatergic neurons	MSTRG.269
0.75	1.35568878680471	0.5	3.57321588346053	0.562	0.071	Diencephalon glutamatergic neurons	MSTRG.14672
0.75	1.25576585728371	0.5	3.42746060153142	0.57	0.088	Diencephalon glutamatergic neurons	MSTRG.5654
0.75	1.03288172976048	0.5	2.1950769380449	0.656	0.169	Diencephalon glutamatergic neurons	MSTRG.4431
0.749	0.790164142237266	0.498	1.29295152435099	0.891	0.454	Diencephalon glutamatergic neurons	MSTRG.2529
0.749	1.24545799334863	0.498	3.14825945662026	0.578	0.108	Diencephalon glutamatergic neurons	MSTRG.1898
0.749	0.694820050490198	0.498	1.23933117631019	0.852	0.474	Diencephalon glutamatergic neurons	MSTRG.1054
0.748	0.654528014702317	0.496	1.12847913711422	0.859	0.438	Diencephalon glutamatergic neurons	MSTRG.19224
0.748	0.605770101474542	0.496	0.967145562226859	0.883	0.343	Diencephalon glutamatergic neurons	MSTRG.18976
0.748	0.616555350373729	0.496	1.12443777300107	0.859	0.411	Diencephalon glutamatergic neurons	MSTRG.3015
0.748	1.50142858228787	0.496	7.72458095457032	0.5	0.005	Diencephalon glutamatergic neurons	MSTRG.539
0.747	0.533262621427912	0.494	0.891243434821933	0.945	0.588	Diencephalon glutamatergic neurons	MSTRG.14968
0.747	0.869429938409488	0.494	1.74299919931865	0.664	0.17	Diencephalon glutamatergic neurons	MSTRG.6552
0.746	0.674563109004867	0.492	1.25684726147972	0.836	0.412	Diencephalon glutamatergic neurons	MSTRG.19051
0.746	0.867544613802155	0.492	1.86439712458583	0.656	0.178	Diencephalon glutamatergic neurons	MSTRG.9110
0.746	1.32247849771642	0.492	3.21158825784662	0.57	0.099	Diencephalon glutamatergic neurons	MSTRG.8022
0.746	0.839310453842562	0.492	2.04575293700961	0.648	0.166	Diencephalon glutamatergic neurons	MSTRG.5448
0.745	1.55579157522315	0.49	3.27752601703617	0.586	0.138	Diencephalon glutamatergic neurons	MSTRG.8073
0.745	1.03809654724813	0.49	2.23617971487929	0.664	0.203	Diencephalon glutamatergic neurons	MSTRG.6988
0.744	0.338458240252981	0.488	0.533465085183868	0.914	0.307	Diencephalon glutamatergic neurons	MSTRG.8453
0.744	0.510987888881853	0.488	0.826561462487832	0.938	0.681	Diencephalon glutamatergic neurons	MSTRG.203
0.743	0.652629106520974	0.486	1.21955300472913	0.797	0.427	Diencephalon glutamatergic neurons	MSTRG.11608
0.742	1.60571059555347	0.484	3.14037963556853	0.57	0.125	Diencephalon glutamatergic neurons	MSTRG.14371
0.741	0.81443811708383	0.482	1.6889677456837	0.688	0.242	Diencephalon glutamatergic neurons	MSTRG.11153
0.741	1.41098489306053	0.482	3.62516978911172	0.547	0.079	Diencephalon glutamatergic neurons	MSTRG.7930
0.741	1.45126902838501	0.482	3.97414689483669	0.531	0.067	Diencephalon glutamatergic neurons	MSTRG.3839
0.74	0.586792277904728	0.48	0.986164632402388	0.891	0.498	Diencephalon glutamatergic neurons	MSTRG.3452
0.739	1.14460771529119	0.478	3.94312911660283	0.5	0.024	Diencephalon glutamatergic neurons	MSTRG.856
0.738	0.721860236092276	0.476	1.36325125304174	0.727	0.245	Diencephalon glutamatergic neurons	MSTRG.15615
0.738	1.01766278153345	0.476	2.50608770376003	0.594	0.15	Diencephalon glutamatergic neurons	MSTRG.8344
0.738	0.78801110528565	0.476	1.78438297380699	0.656	0.183	Diencephalon glutamatergic neurons	MSTRG.5994
0.737	0.759898832093278	0.474	1.43745473768966	0.781	0.405	Diencephalon glutamatergic neurons	MSTRG.20576
0.737	1.23337896919435	0.474	3.7062035025209	0.516	0.047	Diencephalon glutamatergic neurons	MSTRG.665
0.736	1.08186763553031	0.472	3.10458726348284	0.508	0.039	Diencephalon glutamatergic neurons	MSTRG.10512
0.736	1.12109769404306	0.472	2.09638980197505	0.68	0.285	Diencephalon glutamatergic neurons	MSTRG.10333
0.736	0.599192719048281	0.472	1.03531674415854	0.867	0.491	Diencephalon glutamatergic neurons	MSTRG.10138
0.736	0.485631357789746	0.472	0.815972678516919	0.945	0.601	Diencephalon glutamatergic neurons	MSTRG.5024
0.735	1.13345521490494	0.47	2.59939758311585	0.586	0.15	Diencephalon glutamatergic neurons	MSTRG.18671
0.735	1.47554155382286	0.47	4.45029912268102	0.508	0.054	Diencephalon glutamatergic neurons	MSTRG.5730
0.735	0.784747684616345	0.47	1.46696488410061	0.766	0.371	Diencephalon glutamatergic neurons	MSTRG.3792
0.734	0.565749940370863	0.468	1.0087334746762	0.852	0.509	Diencephalon glutamatergic neurons	MSTRG.2686
0.733	0.541070618065496	0.466	0.86650410212949	0.945	0.612	Diencephalon glutamatergic neurons	MSTRG.11607
0.733	1.14683743611062	0.466	2.39302430078204	0.602	0.152	Diencephalon glutamatergic neurons	MSTRG.8356
0.732	0.620848872931457	0.464	1.08206285173027	0.867	0.518	Diencephalon glutamatergic neurons	MSTRG.7980
0.732	0.546348042424836	0.464	0.806799027058249	1	0.845	Diencephalon glutamatergic neurons	MSTRG.7578
0.732	0.937309176636417	0.464	2.17485607825899	0.594	0.146	Diencephalon glutamatergic neurons	MSTRG.5658
0.731	0.425979303681666	0.462	0.649019477305278	0.992	0.727	Diencephalon glutamatergic neurons	MSTRG.15811
0.731	1.1457133172751	0.462	2.45218037614464	0.586	0.131	Diencephalon glutamatergic neurons	MSTRG.15552
0.731	1.37771987097273	0.462	4.19215901989179	0.5	0.046	Diencephalon glutamatergic neurons	MSTRG.4318
0.73	1.3438331941769	0.46	9.47938944797836	0.461	0.001	Diencephalon glutamatergic neurons	MSTRG.18681
0.73	0.181977032002916	0.46	0.283301826693418	0.953	0.635	Diencephalon glutamatergic neurons	MSTRG.14175
0.728	0.402423269986064	0.456	0.743830297815001	0.656	0.195	Diencephalon glutamatergic neurons	MSTRG.10214
0.726	0.754264563740313	0.452	1.65733292590121	0.664	0.253	Diencephalon glutamatergic neurons	MSTRG.4612
0.726	0.886310017313053	0.452	1.87767141107912	0.648	0.232	Diencephalon glutamatergic neurons	MSTRG.680
0.725	0.953192561709628	0.45	2.04297372907945	0.617	0.203	Diencephalon glutamatergic neurons	MSTRG.250
0.722	0.653559741093985	0.444	1.1037470040991	0.859	0.486	Diencephalon glutamatergic neurons	MSTRG.897
0.721	0.691726040459537	0.442	1.39682923130288	0.727	0.336	Diencephalon glutamatergic neurons	MSTRG.13708
0.721	0.517871210312571	0.442	0.776390082017365	1	0.9	Diencephalon glutamatergic neurons	MSTRG.12289
0.721	0.745711749509818	0.442	1.59495706183152	0.625	0.185	Diencephalon glutamatergic neurons	MSTRG.4821
0.721	1.01772735882485	0.442	6.76485508521348	0.445	0.003	Diencephalon glutamatergic neurons	MSTRG.417
0.72	0.599167643637043	0.44	1.21827647789244	0.758	0.361	Diencephalon glutamatergic neurons	MSTRG.9595
0.719	0.611334635549647	0.438	1.19239940710724	0.719	0.284	Diencephalon glutamatergic neurons	MSTRG.18165
0.719	1.10916621418353	0.438	3.93627768612042	0.469	0.037	Diencephalon glutamatergic neurons	MSTRG.15569
0.719	0.591891147905225	0.438	1.08450289596155	0.805	0.471	Diencephalon glutamatergic neurons	MSTRG.3108
0.718	0.721087864631061	0.436	1.49133292391847	0.695	0.314	Diencephalon glutamatergic neurons	MSTRG.18499
0.718	0.782659418136601	0.436	1.64588810384963	0.641	0.233	Diencephalon glutamatergic neurons	MSTRG.4772
0.718	0.492439513553288	0.436	0.84743376624473	0.898	0.575	Diencephalon glutamatergic neurons	MSTRG.4540
0.718	0.630783436205544	0.436	1.17714008619814	0.812	0.444	Diencephalon glutamatergic neurons	MSTRG.4167
0.718	1.00160293683957	0.436	2.55280582117785	0.547	0.14	Diencephalon glutamatergic neurons	MSTRG.1677
0.716	0.501976422758393	0.432	0.905401212332513	0.844	0.521	Diencephalon glutamatergic neurons	MSTRG.18422
0.716	0.589885305591407	0.432	0.923971880680313	0.961	0.756	Diencephalon glutamatergic neurons	MSTRG.8582
0.716	0.657016253538939	0.432	1.37252708376018	0.656	0.208	Diencephalon glutamatergic neurons	MSTRG.6861
0.715	0.926248637932199	0.43	1.90046440728216	0.656	0.268	Diencephalon glutamatergic neurons	MSTRG.12783
0.714	0.663235376269748	0.428	1.39798851809272	0.664	0.283	Diencephalon glutamatergic neurons	MSTRG.4837
0.714	0.792662778114624	0.428	1.94772882838721	0.578	0.172	Diencephalon glutamatergic neurons	MSTRG.1973
0.713	0.624820359943525	0.426	1.21387967521667	0.727	0.304	Diencephalon glutamatergic neurons	MSTRG.13430
0.713	0.565508415542303	0.426	1.16640574829708	0.742	0.33	Diencephalon glutamatergic neurons	MSTRG.6652
0.713	1.03022393192311	0.426	3.30722139600999	0.477	0.063	Diencephalon glutamatergic neurons	MSTRG.5001
0.708	1.3582218920598	0.416	3.38130930925139	0.477	0.078	Diencephalon glutamatergic neurons	MSTRG.1637
0.707	0.938460776342029	0.414	3.26816378378887	0.461	0.051	Diencephalon glutamatergic neurons	MSTRG.12754
0.707	0.665358753833774	0.414	1.5098634394062	0.617	0.183	Diencephalon glutamatergic neurons	MSTRG.11413
0.707	0.487455251646565	0.414	0.912563750732607	0.773	0.383	Diencephalon glutamatergic neurons	MSTRG.4353
0.706	1.09043625601224	0.412	5.80680336279335	0.422	0.013	Diencephalon glutamatergic neurons	MSTRG.15249
0.706	0.61105926146602	0.412	1.21292432585607	0.688	0.257	Diencephalon glutamatergic neurons	MSTRG.13788
0.706	0.643577544659882	0.412	1.11104427927123	0.625	0.196	Diencephalon glutamatergic neurons	MSTRG.9450
0.704	0.552663526689088	0.408	0.996123820418234	0.797	0.505	Diencephalon glutamatergic neurons	MSTRG.3036
0.702	0.512205176548913	0.404	0.927595111196306	0.781	0.393	Diencephalon glutamatergic neurons	MSTRG.20109
0.702	0.507018175602273	0.404	0.908745650785949	0.828	0.516	Diencephalon glutamatergic neurons	MSTRG.12305
0.702	0.728386540575673	0.404	1.5839225638041	0.633	0.278	Diencephalon glutamatergic neurons	MSTRG.11460
0.702	0.480992866946616	0.404	0.8258086853164	0.875	0.608	Diencephalon glutamatergic neurons	MSTRG.10936
0.702	0.532290042690514	0.404	1.16199482373249	0.672	0.297	Diencephalon glutamatergic neurons	MSTRG.9757
0.702	0.978284061300782	0.404	2.84122782152324	0.484	0.095	Diencephalon glutamatergic neurons	MSTRG.9719
0.702	0.200712768775257	0.404	0.346805141360025	0.758	0.266	Diencephalon glutamatergic neurons	MSTRG.4477
0.954	4.91136567474084	0.908	7.10874465416361	0.939	0.19	Dopaminergic neurons	MSTRG.3876
0.933	2.50708596665168	0.866	3.7954987166514	0.959	0.608	Dopaminergic neurons	MSTRG.7850
0.928	1.87608929691323	0.856	2.89042650077054	0.98	0.243	Dopaminergic neurons	MSTRG.17046
0.9	2.14358181302019	0.8	5.49447564061533	0.816	0.02	Dopaminergic neurons	MSTRG.6582
0.885	1.62891071171323	0.77	2.45746430344741	1	0.776	Dopaminergic neurons	MSTRG.13252
0.879	3.44807039069766	0.758	5.32858937310063	0.816	0.125	Dopaminergic neurons	MSTRG.6637
0.868	0.980224105362111	0.736	1.43854868328688	1	0.784	Dopaminergic neurons	MSTRG.8351
0.868	1.07838710809399	0.736	1.66914654698119	1	0.386	Dopaminergic neurons	MSTRG.5005
0.862	1.80325473277526	0.724	3.19064636534863	0.857	0.267	Dopaminergic neurons	MSTRG.13763
0.86	1.15083033796981	0.72	1.92123438216915	0.959	0.372	Dopaminergic neurons	MSTRG.2363
0.851	1.13640264079308	0.702	1.7721179743309	0.98	0.348	Dopaminergic neurons	MSTRG.4497
0.838	1.5947250469366	0.676	3.02425191492673	0.796	0.163	Dopaminergic neurons	MSTRG.3680
0.837	0.970047165004441	0.674	1.77402860562878	0.918	0.249	Dopaminergic neurons	MSTRG.7801
0.83	2.32635055223052	0.66	3.45680631572118	0.837	0.381	Dopaminergic neurons	MSTRG.5648
0.817	1.31111281427155	0.634	1.95634440045735	0.939	0.27	Dopaminergic neurons	MSTRG.3063
0.809	2.10346784660463	0.618	4.52847283096012	0.653	0.043	Dopaminergic neurons	MSTRG.19046
0.805	0.932077585257883	0.61	1.63809876107102	0.918	0.396	Dopaminergic neurons	MSTRG.7342
0.803	0.894410049269457	0.606	1.9545870518962	0.755	0.143	Dopaminergic neurons	MSTRG.14102
0.802	0.997850258102604	0.604	1.53067230954262	0.959	0.751	Dopaminergic neurons	MSTRG.5422
0.801	0.661250472832963	0.602	1.01814256071907	0.959	0.318	Dopaminergic neurons	MSTRG.7129
0.796	1.07973952073895	0.592	1.92902936727023	0.796	0.204	Dopaminergic neurons	MSTRG.14684
0.796	0.779019791854993	0.592	1.24444316997822	0.98	0.676	Dopaminergic neurons	MSTRG.2272
0.793	0.882103216241577	0.586	1.31736064655699	1	0.842	Dopaminergic neurons	MSTRG.8391
0.793	1.39918394100382	0.586	3.72918728371449	0.633	0.074	Dopaminergic neurons	MSTRG.8093
0.793	0.715916170293201	0.586	1.12285397166991	0.959	0.331	Dopaminergic neurons	MSTRG.3396
0.792	1.41910702918744	0.584	2.15649462984033	0.918	0.608	Dopaminergic neurons	MSTRG.6835
0.789	0.692898997081191	0.578	1.14037689919654	0.918	0.281	Dopaminergic neurons	MSTRG.13719
0.789	1.03504587208727	0.578	1.75263141832669	0.898	0.485	Dopaminergic neurons	MSTRG.12427
0.789	1.58818427269372	0.578	3.23765814221643	0.673	0.131	Dopaminergic neurons	MSTRG.3845
0.789	0.918443665144555	0.578	1.57453164259618	0.857	0.283	Dopaminergic neurons	MSTRG.3753
0.789	0.759288274629234	0.578	1.26121663821725	0.939	0.541	Dopaminergic neurons	MSTRG.1738
0.788	1.14850775663293	0.576	2.8508803685192	0.673	0.132	Dopaminergic neurons	MSTRG.2107
0.784	1.38367307232515	0.568	2.64598197918577	0.694	0.158	Dopaminergic neurons	MSTRG.8750
0.783	1.0654224304539	0.566	2.00855921866044	0.735	0.221	Dopaminergic neurons	MSTRG.4531
0.783	0.642163919511624	0.566	0.936747317790505	1	0.852	Dopaminergic neurons	MSTRG.2909
0.783	0.750093588612037	0.566	1.09148727374199	1	0.847	Dopaminergic neurons	MSTRG.1505
0.783	0.779218053619015	0.566	1.24801022392086	0.939	0.498	Dopaminergic neurons	MSTRG.1166
0.779	0.751106128930771	0.558	1.12256560000939	1	0.703	Dopaminergic neurons	MSTRG.1966
0.777	0.665588868850239	0.554	1.0262078546206	0.898	0.312	Dopaminergic neurons	MSTRG.6410
0.774	0.173698346856976	0.548	0.257288118458552	1	0.445	Dopaminergic neurons	MSTRG.9415
0.767	1.2510267363971	0.534	2.72628692564323	0.633	0.132	Dopaminergic neurons	MSTRG.19117
0.766	0.543464638629406	0.532	0.974671401657896	0.735	0.154	Dopaminergic neurons	MSTRG.857
0.763	0.56810138609637	0.526	0.936894349482035	0.959	0.647	Dopaminergic neurons	MSTRG.1780
0.76	0.818298957714496	0.52	1.3447369581719	0.878	0.612	Dopaminergic neurons	MSTRG.5024
0.758	0.919475654969567	0.516	1.67744311485179	0.673	0.159	Dopaminergic neurons	MSTRG.7048
0.758	0.725284665393774	0.516	1.29352943219766	0.776	0.273	Dopaminergic neurons	MSTRG.1970
0.757	0.324357642068744	0.514	0.500368555541611	0.98	0.418	Dopaminergic neurons	MSTRG.3073
0.757	0.693197439662421	0.514	1.13194236569224	0.98	0.669	Dopaminergic neurons	MSTRG.893
0.755	1.40349058578915	0.51	2.39532268455858	0.796	0.497	Dopaminergic neurons	MSTRG.17885
0.752	0.517074625683413	0.504	0.849291797363792	0.837	0.265	Dopaminergic neurons	MSTRG.6403
0.75	1.18648480610349	0.5	3.62173963795756	0.551	0.056	Dopaminergic neurons	MSTRG.1889
0.749	0.931792319490716	0.498	1.51918122125372	0.878	0.599	Dopaminergic neurons	MSTRG.14968
0.747	0.859826471094342	0.494	1.78289290173423	0.694	0.244	Dopaminergic neurons	MSTRG.7503
0.745	1.32649565600173	0.49	2.81689774490602	0.592	0.139	Dopaminergic neurons	MSTRG.6376
0.744	0.723419303018069	0.488	1.33503753404783	0.837	0.436	Dopaminergic neurons	MSTRG.11608
0.744	1.20032267870493	0.488	2.15092658299092	0.735	0.338	Dopaminergic neurons	MSTRG.7003
0.743	0.954472503916091	0.486	2.05022650373407	0.612	0.142	Dopaminergic neurons	MSTRG.15552
0.741	0.701026587898739	0.482	1.3876474911052	0.776	0.376	Dopaminergic neurons	MSTRG.10827
0.741	0.790453719178153	0.482	1.80284009823298	0.673	0.228	Dopaminergic neurons	MSTRG.57
0.74	0.752056374063443	0.48	1.31162783702013	0.755	0.29	Dopaminergic neurons	MSTRG.5613
0.738	0.63400798188825	0.476	1.20371219161609	0.755	0.257	Dopaminergic neurons	MSTRG.15615
0.738	0.692396685196973	0.476	1.36278388344117	0.694	0.21	Dopaminergic neurons	MSTRG.8603
0.737	0.687406693109019	0.474	1.21716772194178	0.755	0.285	Dopaminergic neurons	MSTRG.9157
0.735	0.5828601942232	0.47	1.02589463216836	0.837	0.31	Dopaminergic neurons	MSTRG.5589
0.731	0.171175292114588	0.462	0.254200143129911	0.98	0.626	Dopaminergic neurons	MSTRG.9111
0.73	0.385704875805311	0.46	0.622836157592869	0.898	0.357	Dopaminergic neurons	MSTRG.18976
0.73	1.31048221640038	0.46	1.96352274222881	0.714	0.347	Dopaminergic neurons	MSTRG.10780
0.73	0.159750868341385	0.46	0.244403447238696	0.98	0.463	Dopaminergic neurons	MSTRG.5941
0.729	0.83049896033717	0.458	1.5043012200776	0.694	0.274	Dopaminergic neurons	MSTRG.2299
0.729	0.997563222317585	0.458	2.88291943317263	0.531	0.075	Dopaminergic neurons	MSTRG.1736
0.728	0.712760106728475	0.456	1.1545095915664	0.918	0.662	Dopaminergic neurons	MSTRG.9446
0.727	1.69052459595273	0.454	2.50651531332012	0.939	0.733	Dopaminergic neurons	MSTRG.23296
0.727	0.375789741259085	0.454	0.625303556297926	0.857	0.424	Dopaminergic neurons	MSTRG.6437
0.726	0.865936962585556	0.452	1.74858920530663	0.673	0.277	Dopaminergic neurons	MSTRG.9684
0.726	0.532511559634267	0.452	0.912915093688972	0.918	0.583	Dopaminergic neurons	MSTRG.4540
0.724	2.01737368035124	0.448	4.67843825845283	0.51	0.083	Dopaminergic neurons	MSTRG.11639
0.724	0.790779594203825	0.448	1.5269892493898	0.694	0.305	Dopaminergic neurons	MSTRG.1916
0.723	1.5232353179546	0.446	4.22222770673094	0.469	0.023	Dopaminergic neurons	MSTRG.8326
0.723	0.830665740437221	0.446	1.74349248490418	0.633	0.226	Dopaminergic neurons	MSTRG.3313
0.722	0.972270194791698	0.444	2.51854432579697	0.49	0.039	Dopaminergic neurons	MSTRG.16456
0.722	0.601810039814927	0.444	0.985512913904969	0.918	0.675	Dopaminergic neurons	MSTRG.12020
0.722	0.519223241807701	0.444	0.904305688452189	0.653	0.207	Dopaminergic neurons	MSTRG.9450
0.722	1.3581206725933	0.444	4.1955297912687	0.469	0.028	Dopaminergic neurons	MSTRG.2304
0.719	1.27658937140579	0.438	2.89717539488192	0.531	0.109	Dopaminergic neurons	MSTRG.9635
0.719	1.32744374651618	0.438	2.2224346202274	0.714	0.443	Dopaminergic neurons	MSTRG.4554
0.718	2.023903160467	0.436	4.25371323465853	0.49	0.071	Dopaminergic neurons	MSTRG.20475
0.718	0.690979032547678	0.436	1.60741828459601	0.633	0.204	Dopaminergic neurons	MSTRG.17421
0.716	0.509767337719809	0.432	0.81794721282648	0.898	0.5	Dopaminergic neurons	MSTRG.14310
0.715	0.342035062223786	0.43	0.522784777880501	0.98	0.734	Dopaminergic neurons	MSTRG.15811
0.715	0.582554099197392	0.43	0.981811890805524	0.776	0.315	Dopaminergic neurons	MSTRG.12300
0.714	0.3683368434425	0.428	0.668674694491047	0.612	0.182	Dopaminergic neurons	MSTRG.6504
0.714	0.558679733547712	0.428	1.03536132632332	0.796	0.393	Dopaminergic neurons	MSTRG.4353
0.714	1.52700860519024	0.428	2.33642572877859	0.612	0.229	Dopaminergic neurons	MSTRG.3767
0.712	0.549232799782652	0.424	0.921470078166244	0.857	0.579	Dopaminergic neurons	MSTRG.10658
0.712	0.761231748168494	0.424	1.19822054848682	0.898	0.727	Dopaminergic neurons	MSTRG.9278
0.712	0.938395692664938	0.424	3.05111755537533	0.49	0.074	Dopaminergic neurons	MSTRG.5452
0.712	0.827058145640991	0.424	2.08005107385343	0.531	0.103	Dopaminergic neurons	MSTRG.920
0.71	0.366754713653054	0.42	0.67558467724502	0.735	0.275	Dopaminergic neurons	MSTRG.15316
0.71	0.639915680923572	0.42	1.36838681157406	0.653	0.223	Dopaminergic neurons	MSTRG.1202
0.709	0.899952353938702	0.418	2.30434120888102	0.51	0.092	Dopaminergic neurons	MSTRG.9360
0.708	0.875326315502304	0.416	2.40749606428329	0.51	0.11	Dopaminergic neurons	MSTRG.7311
0.708	0.701682556521858	0.416	1.42521787800482	0.694	0.3	Dopaminergic neurons	MSTRG.6841
0.707	1.01012515890751	0.414	1.54103742502309	0.776	0.444	Dopaminergic neurons	MSTRG.12428
0.707	1.19025830211584	0.414	5.15443893653858	0.429	0.017	Dopaminergic neurons	MSTRG.5389
0.706	1.04260906838349	0.412	1.69301966120653	0.714	0.399	Dopaminergic neurons	MSTRG.16033
0.706	1.04064872401677	0.412	2.33136160016264	0.531	0.124	Dopaminergic neurons	MSTRG.7015
0.706	0.729769895833429	0.412	1.57741002715191	0.592	0.187	Dopaminergic neurons	MSTRG.5826
0.705	0.540047621328275	0.41	0.850755656863311	0.939	0.692	Dopaminergic neurons	MSTRG.7300
0.703	0.458112930794089	0.406	0.767073025967453	0.918	0.682	Dopaminergic neurons	MSTRG.10690
0.703	0.747760926287842	0.406	1.6377364259125	0.592	0.197	Dopaminergic neurons	MSTRG.1701
0.702	0.645965538829178	0.404	1.37187941814179	0.633	0.234	Dopaminergic neurons	MSTRG.13827
0.702	1.52112835537818	0.404	3.51556859309302	0.469	0.085	Dopaminergic neurons	MSTRG.8918
0.702	0.236411803393409	0.404	0.363918833287014	1	0.661	Dopaminergic neurons	MSTRG.4812
0.701	0.650467971732039	0.402	1.4811557079059	0.592	0.212	Dopaminergic neurons	MSTRG.5252
0.918	2.27936131474319	0.836	3.44637672765599	0.975	0.252	Ependymal cells	MSTRG.12787
0.91	3.00307318034237	0.82	4.53690851906371	0.891	0.238	Ependymal cells	MSTRG.7939
0.849	2.2744223223825	0.698	3.94840952764766	0.757	0.089	Ependymal cells	MSTRG.14359
0.834	0.714663496859226	0.668	1.15518116558427	0.795	0.117	Ependymal cells	MSTRG.6189
0.802	1.33503133153595	0.604	2.01691589064046	0.908	0.515	Ependymal cells	MSTRG.17906
0.785	1.18915170602967	0.57	1.86521535600502	0.87	0.527	Ependymal cells	MSTRG.5693
0.784	1.22264793458544	0.568	2.27081312478858	0.745	0.286	Ependymal cells	MSTRG.14716
0.776	0.847004342185552	0.552	1.26715760946308	0.962	0.686	Ependymal cells	MSTRG.1966
0.769	2.49343527549502	0.538	4.38729498208682	0.636	0.15	Ependymal cells	MSTRG.6504
0.766	1.31667124104074	0.532	2.82972954170265	0.619	0.102	Ependymal cells	MSTRG.2341
0.765	1.93316475635105	0.53	3.61826703033839	0.615	0.104	Ependymal cells	MSTRG.1897
0.759	0.858491559694055	0.518	1.39000123765354	0.695	0.175	Ependymal cells	MSTRG.12405
0.753	1.34656999652537	0.506	2.20506919724654	0.674	0.197	Ependymal cells	MSTRG.6352
0.751	0.991193549018144	0.502	1.54754610971572	0.854	0.559	Ependymal cells	MSTRG.16669
0.747	1.11994282176733	0.494	2.00211104947906	0.736	0.287	Ependymal cells	MSTRG.7051
0.745	1.17695607362653	0.49	2.84575605002788	0.594	0.142	Ependymal cells	MSTRG.7656
0.742	0.942273972223462	0.484	1.39548008272215	0.715	0.275	Ependymal cells	MSTRG.17304
0.739	0.354331232884241	0.478	0.544749539639328	0.833	0.427	Ependymal cells	MSTRG.7309
